seq,event_ts,ingest_ts,facility_id,txn_type,sku,qty,shipment_ref,dock_door
1095,2026-01-17T20:00:00.000Z,2026-01-17T20:03:00.000Z,DC_SAT,pick,SKU_BAR,23,,
1093,2026-01-17T20:00:00.000Z,2026-01-17T20:01:00.000Z,DC_OKC,pick,SKU_CHIP,28,,
1094,2026-01-17T20:00:00.000Z,2026-01-17T20:02:00.000Z,DC_OKC,pick,SKU_COLA,40,,
1095,2026-01-17T20:00:00.000Z,2026-01-17T20:07:00.000Z,DC_OKC,pick,SKU_BAR,18,,
1085,2026-01-17T21:00:00.000Z,2026-01-17T21:05:00.000Z,DC_DAL,pick,SKU_CHIP,52,,
1086,2026-01-17T21:00:00.000Z,2026-01-17T21:02:00.000Z,DC_DAL,pick,SKU_COLA,75,,
1087,2026-01-17T21:00:00.000Z,2026-01-17T21:07:00.000Z,DC_DAL,pick,SKU_BAR,34,,
1096,2026-01-17T21:00:00.000Z,2026-01-17T21:05:00.000Z,DC_HOU,pick,SKU_CHIP,48,,
1097,2026-01-17T21:00:00.000Z,2026-01-17T21:06:00.000Z,DC_HOU,pick,SKU_COLA,69,,
1098,2026-01-17T21:00:00.000Z,2026-01-17T21:04:00.000Z,DC_HOU,pick,SKU_BAR,31,,
1096,2026-01-17T21:00:00.000Z,2026-01-17T21:00:00.000Z,DC_SAT,pick,SKU_CHIP,36,,
1097,2026-01-17T21:00:00.000Z,2026-01-17T21:00:00.000Z,DC_SAT,pick,SKU_COLA,52,,
1098,2026-01-17T21:00:00.000Z,2026-01-17T21:00:00.000Z,DC_SAT,pick,SKU_BAR,23,,
1096,2026-01-17T21:00:00.000Z,2026-01-17T21:02:00.000Z,DC_OKC,pick,SKU_CHIP,28,,
1097,2026-01-17T21:00:00.000Z,2026-01-17T21:07:00.000Z,DC_OKC,pick,SKU_COLA,40,,
1098,2026-01-17T21:00:00.000Z,2026-01-17T21:08:00.000Z,DC_OKC,pick,SKU_BAR,18,,
1088,2026-01-17T22:00:00.000Z,2026-01-17T22:02:00.000Z,DC_DAL,pick,SKU_CHIP,52,,
1089,2026-01-17T22:00:00.000Z,2026-01-17T22:03:00.000Z,DC_DAL,pick,SKU_COLA,75,,
1090,2026-01-17T22:00:00.000Z,2026-01-17T22:02:00.000Z,DC_DAL,pick,SKU_BAR,34,,
1099,2026-01-17T22:00:00.000Z,2026-01-17T22:06:00.000Z,DC_HOU,pick,SKU_CHIP,48,,
1100,2026-01-17T22:00:00.000Z,2026-01-17T22:05:00.000Z,DC_HOU,pick,SKU_COLA,69,,
1101,2026-01-17T22:00:00.000Z,2026-01-17T22:00:00.000Z,DC_HOU,pick,SKU_BAR,31,,
1099,2026-01-17T22:00:00.000Z,2026-01-17T22:02:00.000Z,DC_SAT,pick,SKU_CHIP,36,,
1100,2026-01-17T22:00:00.000Z,2026-01-17T22:05:00.000Z,DC_SAT,pick,SKU_COLA,52,,
1101,2026-01-17T22:00:00.000Z,2026-01-17T22:02:00.000Z,DC_SAT,pick,SKU_BAR,23,,
1099,2026-01-17T22:00:00.000Z,2026-01-17T22:03:00.000Z,DC_OKC,pick,SKU_CHIP,28,,
1100,2026-01-17T22:00:00.000Z,2026-01-17T22:00:00.000Z,DC_OKC,pick,SKU_COLA,40,,
1101,2026-01-17T22:00:00.000Z,2026-01-17T22:03:00.000Z,DC_OKC,pick,SKU_BAR,18,,
1091,2026-01-17T22:00:00.000Z,2026-01-17T22:03:00.000Z,DC_DAL,receipt,SKU_CHIP,2882,SHIP-635,
1092,2026-01-17T22:00:00.000Z,2026-01-17T22:03:00.000Z,DC_DAL,receipt,SKU_COLA,4117,SHIP-636,
1093,2026-01-17T22:00:00.000Z,2026-01-17T22:05:00.000Z,DC_DAL,receipt,SKU_BAR,1853,SHIP-637,
1094,2026-01-17T23:00:00.000Z,2026-01-17T23:02:00.000Z,DC_DAL,pick,SKU_CHIP,52,,
1095,2026-01-17T23:00:00.000Z,2026-01-17T23:08:00.000Z,DC_DAL,pick,SKU_COLA,75,,
1096,2026-01-17T23:00:00.000Z,2026-01-17T23:01:00.000Z,DC_DAL,pick,SKU_BAR,34,,
1102,2026-01-17T23:00:00.000Z,2026-01-17T23:01:00.000Z,DC_HOU,pick,SKU_CHIP,48,,
1103,2026-01-17T23:00:00.000Z,2026-01-17T23:07:00.000Z,DC_HOU,pick,SKU_COLA,69,,
1104,2026-01-17T23:00:00.000Z,2026-01-17T23:07:00.000Z,DC_HOU,pick,SKU_BAR,31,,
1102,2026-01-17T23:00:00.000Z,2026-01-17T23:04:00.000Z,DC_SAT,pick,SKU_CHIP,36,,
1103,2026-01-17T23:00:00.000Z,2026-01-17T23:00:00.000Z,DC_SAT,pick,SKU_COLA,52,,
1104,2026-01-17T23:00:00.000Z,2026-01-17T23:08:00.000Z,DC_SAT,pick,SKU_BAR,23,,
1102,2026-01-17T23:00:00.000Z,2026-01-17T23:05:00.000Z,DC_OKC,pick,SKU_CHIP,28,,
1103,2026-01-17T23:00:00.000Z,2026-01-17T23:03:00.000Z,DC_OKC,pick,SKU_COLA,40,,
1104,2026-01-17T23:00:00.000Z,2026-01-17T23:04:00.000Z,DC_OKC,pick,SKU_BAR,18,,
1097,2026-01-17T23:00:00.000Z,2026-01-17T23:06:00.000Z,DC_DAL,ship_confirm,SKU_CHIP,314,SHIP-683,
1098,2026-01-17T23:00:00.000Z,2026-01-17T23:08:00.000Z,DC_DAL,ship_confirm,SKU_COLA,449,SHIP-684,
1099,2026-01-17T23:00:00.000Z,2026-01-17T23:04:00.000Z,DC_DAL,ship_confirm,SKU_BAR,202,SHIP-685,
1105,2026-01-17T23:00:00.000Z,2026-01-17T23:06:00.000Z,DC_HOU,ship_confirm,SKU_CHIP,290,SHIP-686,
1106,2026-01-17T23:00:00.000Z,2026-01-17T23:08:00.000Z,DC_HOU,ship_confirm,SKU_COLA,414,SHIP-687,
1107,2026-01-17T23:00:00.000Z,2026-01-17T23:04:00.000Z,DC_HOU,ship_confirm,SKU_BAR,186,SHIP-688,
1105,2026-01-17T23:00:00.000Z,2026-01-17T23:03:00.000Z,DC_SAT,ship_confirm,SKU_CHIP,217,SHIP-689,
1106,2026-01-17T23:00:00.000Z,2026-01-17T23:00:00.000Z,DC_SAT,ship_confirm,SKU_COLA,311,SHIP-690,
1107,2026-01-17T23:00:00.000Z,2026-01-17T23:08:00.000Z,DC_SAT,ship_confirm,SKU_BAR,140,SHIP-691,
1105,2026-01-17T23:00:00.000Z,2026-01-17T23:08:00.000Z,DC_OKC,ship_confirm,SKU_CHIP,169,SHIP-692,
1106,2026-01-17T23:00:00.000Z,2026-01-17T23:01:00.000Z,DC_OKC,ship_confirm,SKU_COLA,242,SHIP-693,
1107,2026-01-17T23:00:00.000Z,2026-01-17T23:05:00.000Z,DC_OKC,ship_confirm,SKU_BAR,109,SHIP-694,
1100,2026-01-18T00:00:00.000Z,2026-01-18T00:05:00.000Z,DC_DAL,pick,SKU_CHIP,52,,
1101,2026-01-18T00:00:00.000Z,2026-01-18T00:00:00.000Z,DC_DAL,pick,SKU_COLA,75,,
1102,2026-01-18T00:00:00.000Z,2026-01-18T00:05:00.000Z,DC_DAL,pick,SKU_BAR,34,,
1108,2026-01-18T00:00:00.000Z,2026-01-18T00:05:00.000Z,DC_HOU,pick,SKU_CHIP,48,,
1109,2026-01-18T00:00:00.000Z,2026-01-18T00:02:00.000Z,DC_HOU,pick,SKU_COLA,69,,
1110,2026-01-18T00:00:00.000Z,2026-01-18T00:01:00.000Z,DC_HOU,pick,SKU_BAR,31,,
1108,2026-01-18T00:00:00.000Z,2026-01-18T00:04:00.000Z,DC_SAT,pick,SKU_CHIP,36,,
1109,2026-01-18T00:00:00.000Z,2026-01-18T00:04:00.000Z,DC_SAT,pick,SKU_COLA,52,,
1110,2026-01-18T00:00:00.000Z,2026-01-18T00:07:00.000Z,DC_SAT,pick,SKU_BAR,23,,
1108,2026-01-18T00:00:00.000Z,2026-01-18T00:00:00.000Z,DC_OKC,pick,SKU_CHIP,28,,
1109,2026-01-18T00:00:00.000Z,2026-01-18T00:01:00.000Z,DC_OKC,pick,SKU_COLA,40,,
1110,2026-01-18T00:00:00.000Z,2026-01-18T00:02:00.000Z,DC_OKC,pick,SKU_BAR,18,,
1111,2026-01-18T00:00:00.000Z,2026-01-18T00:02:00.000Z,DC_OKC,receipt,SKU_CHIP,1552,SHIP-644,
1112,2026-01-18T00:00:00.000Z,2026-01-18T00:05:00.000Z,DC_OKC,receipt,SKU_COLA,2217,SHIP-645,
1113,2026-01-18T00:00:00.000Z,2026-01-18T00:02:00.000Z,DC_OKC,receipt,SKU_BAR,998,SHIP-646,
1103,2026-01-18T01:00:00.000Z,2026-01-18T01:00:00.000Z,DC_DAL,pick,SKU_CHIP,52,,
1104,2026-01-18T01:00:00.000Z,2026-01-18T01:06:00.000Z,DC_DAL,pick,SKU_COLA,75,,
1105,2026-01-18T01:00:00.000Z,2026-01-18T01:01:00.000Z,DC_DAL,pick,SKU_BAR,34,,
1111,2026-01-18T01:00:00.000Z,2026-01-18T01:04:00.000Z,DC_HOU,pick,SKU_CHIP,48,,
1112,2026-01-18T01:00:00.000Z,2026-01-18T01:00:00.000Z,DC_HOU,pick,SKU_COLA,69,,
1113,2026-01-18T01:00:00.000Z,2026-01-18T01:02:00.000Z,DC_HOU,pick,SKU_BAR,31,,
1111,2026-01-18T01:00:00.000Z,2026-01-18T01:05:00.000Z,DC_SAT,pick,SKU_CHIP,36,,
1112,2026-01-18T01:00:00.000Z,2026-01-18T01:08:00.000Z,DC_SAT,pick,SKU_COLA,52,,
1113,2026-01-18T01:00:00.000Z,2026-01-18T01:04:00.000Z,DC_SAT,pick,SKU_BAR,23,,
1114,2026-01-18T01:00:00.000Z,2026-01-18T01:06:00.000Z,DC_OKC,pick,SKU_CHIP,28,,
1115,2026-01-18T01:00:00.000Z,2026-01-18T01:04:00.000Z,DC_OKC,pick,SKU_COLA,40,,
1116,2026-01-18T01:00:00.000Z,2026-01-18T01:01:00.000Z,DC_OKC,pick,SKU_BAR,18,,
1114,2026-01-18T01:00:00.000Z,2026-01-18T01:08:00.000Z,DC_HOU,receipt,SKU_CHIP,2661,SHIP-638,
1115,2026-01-18T01:00:00.000Z,2026-01-18T01:07:00.000Z,DC_HOU,receipt,SKU_COLA,3801,SHIP-639,
1116,2026-01-18T01:00:00.000Z,2026-01-18T01:06:00.000Z,DC_HOU,receipt,SKU_BAR,1710,SHIP-640,
1114,2026-01-18T01:00:00.000Z,2026-01-18T01:05:00.000Z,DC_SAT,receipt,SKU_CHIP,1995,SHIP-641,
1115,2026-01-18T01:00:00.000Z,2026-01-18T01:00:00.000Z,DC_SAT,receipt,SKU_COLA,2850,SHIP-642,
1116,2026-01-18T01:00:00.000Z,2026-01-18T01:02:00.000Z,DC_SAT,receipt,SKU_BAR,1283,SHIP-643,
1106,2026-01-18T02:00:00.000Z,2026-01-18T02:08:00.000Z,DC_DAL,pick,SKU_CHIP,52,,
1107,2026-01-18T02:00:00.000Z,2026-01-18T02:07:00.000Z,DC_DAL,pick,SKU_COLA,75,,
1108,2026-01-18T02:00:00.000Z,2026-01-18T02:07:00.000Z,DC_DAL,pick,SKU_BAR,34,,
1117,2026-01-18T02:00:00.000Z,2026-01-18T02:03:00.000Z,DC_HOU,pick,SKU_CHIP,48,,
1118,2026-01-18T02:00:00.000Z,2026-01-18T02:07:00.000Z,DC_HOU,pick,SKU_COLA,69,,
1119,2026-01-18T02:00:00.000Z,2026-01-18T02:05:00.000Z,DC_HOU,pick,SKU_BAR,31,,
1117,2026-01-18T02:00:00.000Z,2026-01-18T02:07:00.000Z,DC_SAT,pick,SKU_CHIP,36,,
1118,2026-01-18T02:00:00.000Z,2026-01-18T02:00:00.000Z,DC_SAT,pick,SKU_COLA,52,,
1119,2026-01-18T02:00:00.000Z,2026-01-18T02:06:00.000Z,DC_SAT,pick,SKU_BAR,23,,
1117,2026-01-18T02:00:00.000Z,2026-01-18T02:03:00.000Z,DC_OKC,pick,SKU_CHIP,28,,
1118,2026-01-18T02:00:00.000Z,2026-01-18T02:05:00.000Z,DC_OKC,pick,SKU_COLA,40,,
1119,2026-01-18T02:00:00.000Z,2026-01-18T02:02:00.000Z,DC_OKC,pick,SKU_BAR,18,,
1109,2026-01-18T03:00:00.000Z,2026-01-18T03:02:00.000Z,DC_DAL,pick,SKU_CHIP,52,,
1110,2026-01-18T03:00:00.000Z,2026-01-18T03:02:00.000Z,DC_DAL,pick,SKU_COLA,75,,
1111,2026-01-18T03:00:00.000Z,2026-01-18T03:07:00.000Z,DC_DAL,pick,SKU_BAR,34,,
1120,2026-01-18T03:00:00.000Z,2026-01-18T03:04:00.000Z,DC_HOU,pick,SKU_CHIP,48,,
1121,2026-01-18T03:00:00.000Z,2026-01-18T03:05:00.000Z,DC_HOU,pick,SKU_COLA,69,,
1122,2026-01-18T03:00:00.000Z,2026-01-18T03:00:00.000Z,DC_HOU,pick,SKU_BAR,31,,
1120,2026-01-18T03:00:00.000Z,2026-01-18T03:07:00.000Z,DC_SAT,pick,SKU_CHIP,36,,
1121,2026-01-18T03:00:00.000Z,2026-01-18T03:04:00.000Z,DC_SAT,pick,SKU_COLA,52,,
1122,2026-01-18T03:00:00.000Z,2026-01-18T03:08:00.000Z,DC_SAT,pick,SKU_BAR,23,,
1120,2026-01-18T03:00:00.000Z,2026-01-18T03:04:00.000Z,DC_OKC,pick,SKU_CHIP,28,,
1121,2026-01-18T03:00:00.000Z,2026-01-18T03:05:00.000Z,DC_OKC,pick,SKU_COLA,40,,
1122,2026-01-18T03:00:00.000Z,2026-01-18T03:01:00.000Z,DC_OKC,pick,SKU_BAR,18,,
1112,2026-01-18T04:00:00.000Z,2026-01-18T04:08:00.000Z,DC_DAL,pick,SKU_CHIP,52,,
1113,2026-01-18T04:00:00.000Z,2026-01-18T04:02:00.000Z,DC_DAL,pick,SKU_COLA,75,,
1114,2026-01-18T04:00:00.000Z,2026-01-18T04:05:00.000Z,DC_DAL,pick,SKU_BAR,34,,
1123,2026-01-18T04:00:00.000Z,2026-01-18T04:03:00.000Z,DC_HOU,pick,SKU_CHIP,48,,
1124,2026-01-18T04:00:00.000Z,2026-01-18T04:08:00.000Z,DC_HOU,pick,SKU_COLA,69,,
1125,2026-01-18T04:00:00.000Z,2026-01-18T04:03:00.000Z,DC_HOU,pick,SKU_BAR,31,,
1123,2026-01-18T04:00:00.000Z,2026-01-18T04:02:00.000Z,DC_SAT,pick,SKU_CHIP,36,,
1124,2026-01-18T04:00:00.000Z,2026-01-18T04:06:00.000Z,DC_SAT,pick,SKU_COLA,52,,
1125,2026-01-18T04:00:00.000Z,2026-01-18T04:04:00.000Z,DC_SAT,pick,SKU_BAR,23,,
1123,2026-01-18T04:00:00.000Z,2026-01-18T04:08:00.000Z,DC_OKC,pick,SKU_CHIP,28,,
1124,2026-01-18T04:00:00.000Z,2026-01-18T04:03:00.000Z,DC_OKC,pick,SKU_COLA,40,,
1125,2026-01-18T04:00:00.000Z,2026-01-18T04:04:00.000Z,DC_OKC,pick,SKU_BAR,18,,
1115,2026-01-18T05:00:00.000Z,2026-01-18T05:00:00.000Z,DC_DAL,pick,SKU_CHIP,52,,
1116,2026-01-18T05:00:00.000Z,2026-01-18T05:04:00.000Z,DC_DAL,pick,SKU_COLA,75,,
1117,2026-01-18T05:00:00.000Z,2026-01-18T05:01:00.000Z,DC_DAL,pick,SKU_BAR,34,,
1126,2026-01-18T05:00:00.000Z,2026-01-18T05:02:00.000Z,DC_HOU,pick,SKU_CHIP,48,,
1127,2026-01-18T05:00:00.000Z,2026-01-18T05:01:00.000Z,DC_HOU,pick,SKU_COLA,69,,
1128,2026-01-18T05:00:00.000Z,2026-01-18T05:04:00.000Z,DC_HOU,pick,SKU_BAR,31,,
1126,2026-01-18T05:00:00.000Z,2026-01-18T05:08:00.000Z,DC_SAT,pick,SKU_CHIP,36,,
1127,2026-01-18T05:00:00.000Z,2026-01-18T05:04:00.000Z,DC_SAT,pick,SKU_COLA,52,,
1128,2026-01-18T05:00:00.000Z,2026-01-18T05:06:00.000Z,DC_SAT,pick,SKU_BAR,23,,
1126,2026-01-18T05:00:00.000Z,2026-01-18T05:03:00.000Z,DC_OKC,pick,SKU_CHIP,28,,
1127,2026-01-18T05:00:00.000Z,2026-01-18T05:05:00.000Z,DC_OKC,pick,SKU_COLA,40,,
1128,2026-01-18T05:00:00.000Z,2026-01-18T05:01:00.000Z,DC_OKC,pick,SKU_BAR,18,,
1118,2026-01-18T05:00:00.000Z,2026-01-18T05:02:00.000Z,DC_DAL,ship_confirm,SKU_CHIP,314,SHIP-695,
1119,2026-01-18T05:00:00.000Z,2026-01-18T05:03:00.000Z,DC_DAL,ship_confirm,SKU_COLA,448,SHIP-696,
1120,2026-01-18T05:00:00.000Z,2026-01-18T05:03:00.000Z,DC_DAL,ship_confirm,SKU_BAR,202,SHIP-697,
1129,2026-01-18T05:00:00.000Z,2026-01-18T05:05:00.000Z,DC_HOU,ship_confirm,SKU_CHIP,290,SHIP-698,
1130,2026-01-18T05:00:00.000Z,2026-01-18T05:02:00.000Z,DC_HOU,ship_confirm,SKU_COLA,414,SHIP-699,
1131,2026-01-18T05:00:00.000Z,2026-01-18T05:08:00.000Z,DC_HOU,ship_confirm,SKU_BAR,186,SHIP-700,
1129,2026-01-18T05:00:00.000Z,2026-01-18T05:02:00.000Z,DC_SAT,ship_confirm,SKU_CHIP,217,SHIP-701,
1130,2026-01-18T05:00:00.000Z,2026-01-18T05:04:00.000Z,DC_SAT,ship_confirm,SKU_COLA,310,SHIP-702,
1131,2026-01-18T05:00:00.000Z,2026-01-18T05:08:00.000Z,DC_SAT,ship_confirm,SKU_BAR,140,SHIP-703,
1129,2026-01-18T05:00:00.000Z,2026-01-18T05:03:00.000Z,DC_OKC,ship_confirm,SKU_CHIP,169,SHIP-704,
1130,2026-01-18T05:00:00.000Z,2026-01-18T05:04:00.000Z,DC_OKC,ship_confirm,SKU_COLA,242,SHIP-705,
1131,2026-01-18T05:00:00.000Z,2026-01-18T05:07:00.000Z,DC_OKC,ship_confirm,SKU_BAR,109,SHIP-706,
1121,2026-01-18T06:00:00.000Z,2026-01-18T06:07:00.000Z,DC_DAL,pick,SKU_CHIP,52,,
1122,2026-01-18T06:00:00.000Z,2026-01-18T06:02:00.000Z,DC_DAL,pick,SKU_COLA,75,,
1123,2026-01-18T06:00:00.000Z,2026-01-18T06:00:00.000Z,DC_DAL,pick,SKU_BAR,34,,
1132,2026-01-18T06:00:00.000Z,2026-01-18T06:05:00.000Z,DC_HOU,pick,SKU_CHIP,48,,
1133,2026-01-18T06:00:00.000Z,2026-01-18T06:04:00.000Z,DC_HOU,pick,SKU_COLA,69,,
1134,2026-01-18T06:00:00.000Z,2026-01-18T06:08:00.000Z,DC_HOU,pick,SKU_BAR,31,,
1132,2026-01-18T06:00:00.000Z,2026-01-18T06:01:00.000Z,DC_SAT,pick,SKU_CHIP,36,,
1133,2026-01-18T06:00:00.000Z,2026-01-18T06:03:00.000Z,DC_SAT,pick,SKU_COLA,52,,
1134,2026-01-18T06:00:00.000Z,2026-01-18T06:07:00.000Z,DC_SAT,pick,SKU_BAR,23,,
1132,2026-01-18T06:00:00.000Z,2026-01-18T06:00:00.000Z,DC_OKC,pick,SKU_CHIP,28,,
1133,2026-01-18T06:00:00.000Z,2026-01-18T06:08:00.000Z,DC_OKC,pick,SKU_COLA,40,,
1134,2026-01-18T06:00:00.000Z,2026-01-18T06:01:00.000Z,DC_OKC,pick,SKU_BAR,18,,
1124,2026-01-18T07:00:00.000Z,2026-01-18T07:00:00.000Z,DC_DAL,pick,SKU_CHIP,66,,
1125,2026-01-18T07:00:00.000Z,2026-01-18T07:07:00.000Z,DC_DAL,pick,SKU_COLA,94,,
1126,2026-01-18T07:00:00.000Z,2026-01-18T07:05:00.000Z,DC_DAL,pick,SKU_BAR,42,,
1135,2026-01-18T07:00:00.000Z,2026-01-18T07:01:00.000Z,DC_HOU,pick,SKU_CHIP,61,,
1136,2026-01-18T07:00:00.000Z,2026-01-18T07:00:00.000Z,DC_HOU,pick,SKU_COLA,87,,
1137,2026-01-18T07:00:00.000Z,2026-01-18T07:03:00.000Z,DC_HOU,pick,SKU_BAR,39,,
1135,2026-01-18T07:00:00.000Z,2026-01-18T07:04:00.000Z,DC_SAT,pick,SKU_CHIP,46,,
1136,2026-01-18T07:00:00.000Z,2026-01-18T07:07:00.000Z,DC_SAT,pick,SKU_COLA,65,,
1137,2026-01-18T07:00:00.000Z,2026-01-18T07:05:00.000Z,DC_SAT,pick,SKU_BAR,29,,
1135,2026-01-18T07:00:00.000Z,2026-01-18T07:04:00.000Z,DC_OKC,pick,SKU_CHIP,35,,
1136,2026-01-18T07:00:00.000Z,2026-01-18T07:04:00.000Z,DC_OKC,pick,SKU_COLA,51,,
1137,2026-01-18T07:00:00.000Z,2026-01-18T07:05:00.000Z,DC_OKC,pick,SKU_BAR,23,,
1127,2026-01-18T08:00:00.000Z,2026-01-18T08:00:00.000Z,DC_DAL,pick,SKU_CHIP,78,,
1128,2026-01-18T08:00:00.000Z,2026-01-18T08:07:00.000Z,DC_DAL,pick,SKU_COLA,112,,
1129,2026-01-18T08:00:00.000Z,2026-01-18T08:01:00.000Z,DC_DAL,pick,SKU_BAR,50,,
1138,2026-01-18T08:00:00.000Z,2026-01-18T08:08:00.000Z,DC_HOU,pick,SKU_CHIP,72,,
1139,2026-01-18T08:00:00.000Z,2026-01-18T08:00:00.000Z,DC_HOU,pick,SKU_COLA,103,,
1140,2026-01-18T08:00:00.000Z,2026-01-18T08:02:00.000Z,DC_HOU,pick,SKU_BAR,47,,
1138,2026-01-18T08:00:00.000Z,2026-01-18T08:01:00.000Z,DC_SAT,pick,SKU_CHIP,54,,
1139,2026-01-18T08:00:00.000Z,2026-01-18T08:02:00.000Z,DC_SAT,pick,SKU_COLA,78,,
1140,2026-01-18T08:00:00.000Z,2026-01-18T08:00:00.000Z,DC_SAT,pick,SKU_BAR,35,,
1138,2026-01-18T08:00:00.000Z,2026-01-18T08:05:00.000Z,DC_OKC,pick,SKU_CHIP,42,,
1139,2026-01-18T08:00:00.000Z,2026-01-18T08:02:00.000Z,DC_OKC,pick,SKU_COLA,60,,
1140,2026-01-18T08:00:00.000Z,2026-01-18T08:01:00.000Z,DC_OKC,pick,SKU_BAR,27,,
1130,2026-01-18T09:00:00.000Z,2026-01-18T09:06:00.000Z,DC_DAL,pick,SKU_CHIP,89,,
1131,2026-01-18T09:00:00.000Z,2026-01-18T09:05:00.000Z,DC_DAL,pick,SKU_COLA,128,,
1132,2026-01-18T09:00:00.000Z,2026-01-18T09:04:00.000Z,DC_DAL,pick,SKU_BAR,57,,
1141,2026-01-18T09:00:00.000Z,2026-01-18T09:08:00.000Z,DC_HOU,pick,SKU_CHIP,82,,
1142,2026-01-18T09:00:00.000Z,2026-01-18T09:07:00.000Z,DC_HOU,pick,SKU_COLA,118,,
1143,2026-01-18T09:00:00.000Z,2026-01-18T09:04:00.000Z,DC_HOU,pick,SKU_BAR,53,,
1141,2026-01-18T09:00:00.000Z,2026-01-18T09:01:00.000Z,DC_SAT,pick,SKU_CHIP,62,,
1142,2026-01-18T09:00:00.000Z,2026-01-18T09:00:00.000Z,DC_SAT,pick,SKU_COLA,88,,
1143,2026-01-18T09:00:00.000Z,2026-01-18T09:01:00.000Z,DC_SAT,pick,SKU_BAR,40,,
1141,2026-01-18T09:00:00.000Z,2026-01-18T09:00:00.000Z,DC_OKC,pick,SKU_CHIP,48,,
1142,2026-01-18T09:00:00.000Z,2026-01-18T09:04:00.000Z,DC_OKC,pick,SKU_COLA,69,,
1143,2026-01-18T09:00:00.000Z,2026-01-18T09:06:00.000Z,DC_OKC,pick,SKU_BAR,31,,
1133,2026-01-18T10:00:00.000Z,2026-01-18T10:07:00.000Z,DC_DAL,pick,SKU_CHIP,98,,
1134,2026-01-18T10:00:00.000Z,2026-01-18T10:06:00.000Z,DC_DAL,pick,SKU_COLA,139,,
1135,2026-01-18T10:00:00.000Z,2026-01-18T10:01:00.000Z,DC_DAL,pick,SKU_BAR,63,,
1144,2026-01-18T10:00:00.000Z,2026-01-18T10:01:00.000Z,DC_HOU,pick,SKU_CHIP,90,,
1145,2026-01-18T10:00:00.000Z,2026-01-18T10:07:00.000Z,DC_HOU,pick,SKU_COLA,129,,
1146,2026-01-18T10:00:00.000Z,2026-01-18T10:03:00.000Z,DC_HOU,pick,SKU_BAR,58,,
1144,2026-01-18T10:00:00.000Z,2026-01-18T10:05:00.000Z,DC_SAT,pick,SKU_CHIP,68,,
1145,2026-01-18T10:00:00.000Z,2026-01-18T10:06:00.000Z,DC_SAT,pick,SKU_COLA,97,,
1146,2026-01-18T10:00:00.000Z,2026-01-18T10:05:00.000Z,DC_SAT,pick,SKU_BAR,43,,
1144,2026-01-18T10:00:00.000Z,2026-01-18T10:02:00.000Z,DC_OKC,pick,SKU_CHIP,53,,
1145,2026-01-18T10:00:00.000Z,2026-01-18T10:02:00.000Z,DC_OKC,pick,SKU_COLA,75,,
1146,2026-01-18T10:00:00.000Z,2026-01-18T10:01:00.000Z,DC_OKC,pick,SKU_BAR,34,,
1136,2026-01-18T11:00:00.000Z,2026-01-18T11:06:00.000Z,DC_DAL,pick,SKU_CHIP,103,,
1137,2026-01-18T11:00:00.000Z,2026-01-18T11:05:00.000Z,DC_DAL,pick,SKU_COLA,147,,
1138,2026-01-18T11:00:00.000Z,2026-01-18T11:07:00.000Z,DC_DAL,pick,SKU_BAR,66,,
1147,2026-01-18T11:00:00.000Z,2026-01-18T11:03:00.000Z,DC_HOU,pick,SKU_CHIP,95,,
1148,2026-01-18T11:00:00.000Z,2026-01-18T11:02:00.000Z,DC_HOU,pick,SKU_COLA,136,,
1149,2026-01-18T11:00:00.000Z,2026-01-18T11:00:00.000Z,DC_HOU,pick,SKU_BAR,61,,
1147,2026-01-18T11:00:00.000Z,2026-01-18T11:03:00.000Z,DC_SAT,pick,SKU_CHIP,71,,
1148,2026-01-18T11:00:00.000Z,2026-01-18T11:07:00.000Z,DC_SAT,pick,SKU_COLA,102,,
1149,2026-01-18T11:00:00.000Z,2026-01-18T11:03:00.000Z,DC_SAT,pick,SKU_BAR,46,,
1147,2026-01-18T11:00:00.000Z,2026-01-18T11:07:00.000Z,DC_OKC,pick,SKU_CHIP,55,,
1148,2026-01-18T11:00:00.000Z,2026-01-18T11:04:00.000Z,DC_OKC,pick,SKU_COLA,79,,
1149,2026-01-18T11:00:00.000Z,2026-01-18T11:06:00.000Z,DC_OKC,pick,SKU_BAR,36,,
1139,2026-01-18T11:00:00.000Z,2026-01-18T11:04:00.000Z,DC_DAL,ship_confirm,SKU_CHIP,487,SHIP-707,
1140,2026-01-18T11:00:00.000Z,2026-01-18T11:01:00.000Z,DC_DAL,ship_confirm,SKU_COLA,695,SHIP-708,
1141,2026-01-18T11:00:00.000Z,2026-01-18T11:04:00.000Z,DC_DAL,ship_confirm,SKU_BAR,313,SHIP-709,
1150,2026-01-18T11:00:00.000Z,2026-01-18T11:00:00.000Z,DC_HOU,ship_confirm,SKU_CHIP,449,SHIP-710,
1151,2026-01-18T11:00:00.000Z,2026-01-18T11:01:00.000Z,DC_HOU,ship_confirm,SKU_COLA,642,SHIP-711,
1152,2026-01-18T11:00:00.000Z,2026-01-18T11:03:00.000Z,DC_HOU,ship_confirm,SKU_BAR,289,SHIP-712,
1150,2026-01-18T11:00:00.000Z,2026-01-18T11:07:00.000Z,DC_SAT,ship_confirm,SKU_CHIP,337,SHIP-713,
1151,2026-01-18T11:00:00.000Z,2026-01-18T11:02:00.000Z,DC_SAT,ship_confirm,SKU_COLA,481,SHIP-714,
